Document Frequencies:
(4987, 1)
(4988, 3)
(4989, 3)
(4990, 12)
(4991, 2)
(4992, 1)
(4993, 1)
(4994, 4)
(4995, 5)
(4996, 1)
(4997, 1)
(4998, 1)
(4999, 2)
(5000, 7)
(5001, 2)
(5002, 4)
(5003, 6)
(5004, 1)
(5005, 2)
(5006, 5)
(5007, 2)
(5008, 2)
(5009, 1)
(5010, 1)
(5011, 1)
(5012, 3)
(5013, 9)
(5014, 1)
(5015, 1)
(5016, 1)
(5017, 9)
(5018, 16)
(5019, 2)
(5020, 6)
(5021, 13)
(5022, 2)
(5023, 10)
(5024, 1)
(5025, 11)
(5026, 7)
(5027, 1)
(5028, 8)
(5029, 3)
(5030, 11)
(5031, 1)
(5032, 2)
(5033, 5)
(5034, 2)
(5035, 6)
(5036, 3)
(5037, 12)
(5038, 17)
(5039, 4)
(5040, 1)
(5041, 17)
(5042, 1)
(5043, 1)
(5044, 1)
(5045, 1)
(5046, 21)
(5047, 1)
(5048, 16)
(5049, 3)
(5050, 11)
(5051, 9)
(5052, 7)
(5053, 2)
(5054, 20)
(5055, 6)
(5056, 2)
(5057, 2)
(5058, 10)
(5059, 3)
(5060, 8)
(5061, 9)
(5062, 4)
(5063, 1)
(5064, 29)
(5065, 1)
(5066, 2)
(5067, 1)
(5068, 1)
(5069, 6)
(5070, 3)
(5071, 2)
(5072, 3)
(5073, 2)
(5074, 3)
(5075, 9)
(5076, 7)
(5077, 1)
(5078, 2)
(5079, 5)
(5080, 2)
(5081, 1)
(5082, 2)
(5083, 5)
(5084, 11)
(5085, 7)
(5086, 1)
(5087, 1)
(5088, 6)
(5089, 3)
(5090, 1)
(5091, 4)
(5092, 1)
(5093, 1)
(5094, 31)
(5095, 6)
(5096, 7)
(5097, 7)
(5098, 2)
(5099, 6)
(5100, 1)
(5101, 6)
(5102, 6)
(5103, 2)
(5104, 1)
(5105, 5)
(5106, 1)
(5107, 1)
(5108, 2)
(5109, 1)
(5110, 4)
(5111, 1)
(5112, 2)
(5113, 3)
(5114, 2)
(5115, 6)
(5116, 1)
(5117, 7)
(5118, 7)
(5119, 8)
(5120, 8)
(5121, 5)
(5122, 3)
(5123, 4)
(5124, 2)
(5125, 3)
(5126, 1)
(5127, 9)
(5128, 1)
(5129, 9)
(5130, 9)
(5131, 2)
(5132, 1)
(5133, 2)
(5134, 2)
(5135, 3)
(5136, 1)
(5137, 7)
(5138, 3)
(5139, 8)
(5140, 1)
(5141, 11)
(5142, 3)
(5143, 1)
(5144, 9)
(5145, 2)
(5146, 2)
(5147, 1)
(5148, 9)
(5149, 1)
(5150, 1)
(5151, 1)
(5152, 3)
(5153, 2)
(5154, 3)
(5155, 12)
(5156, 2)
(5157, 9)
(5158, 3)
(5159, 2)
(5160, 1)
(5161, 2)
(5162, 33)
(5163, 15)
(5164, 3)
(5165, 8)
(5166, 1)
(5167, 20)
(5168, 4)
(5169, 1)
(5170, 4)
(5171, 4)
(5172, 5)
(5173, 3)
(5174, 3)
(5175, 19)
(5176, 2)
(5177, 5)
(5178, 8)
(5179, 6)
(5180, 5)
(5181, 6)
(5182, 6)
(5183, 4)
(5184, 26)
(5185, 14)
(5186, 11)
(5187, 1)
(5188, 12)
(5189, 2)
(5190, 4)
(5191, 3)
(5192, 16)
(5193, 5)
(5194, 12)
(5195, 1)
(5196, 1)
(5197, 1)
(5198, 7)
(5199, 7)
(5200, 2)
(5201, 2)
(5202, 1)
(5203, 1)
(5204, 24)
(5205, 2)
(5206, 1)
(5207, 1)
(5208, 5)
(5209, 1)
(5210, 5)
(5211, 4)
(5212, 1)
(5213, 9)
(5214, 1)
(5215, 1)
(5216, 2)
(5217, 2)
(5218, 2)
(5219, 2)
(5220, 20)
(5221, 2)
(5222, 8)
(5223, 9)
(5224, 7)
(5225, 7)
(5226, 1)
(5227, 1)
(5228, 1)
(5229, 1)
(5230, 1)
(5231, 1)
(5232, 1)
(5233, 4)
(5234, 1)
(5235, 1)
(5236, 2)
(5237, 1)
(5238, 1)
(5239, 2)
(5240, 9)
(5241, 2)
(5242, 1)
(5243, 1)
(5244, 18)
(5245, 3)
(5246, 6)
(5247, 12)
(5248, 2)
(5249, 6)
(5250, 2)
(5251, 2)
(5252, 3)
(5253, 1)
(5254, 6)
(5255, 8)
(5256, 12)
(5257, 3)
(5258, 17)
(5259, 15)
(5260, 1)
(5261, 3)
(5262, 20)
(5263, 3)
(5264, 2)
(5265, 1)
(5266, 1)
(5267, 3)
(5268, 8)
(5269, 2)
(5270, 1)
(5271, 1)
(5272, 1)
(5273, 2)
(5274, 2)
(5275, 6)
(5276, 6)
(5277, 8)
(5278, 7)
(5279, 7)
(5280, 4)
(5281, 8)
(5282, 3)
(5283, 2)
(5284, 1)
(5285, 3)
(5286, 1)
(5287, 1)
(5288, 9)
(5289, 2)
(5290, 16)
(5291, 1)
(5292, 1)
(5293, 1)
(5294, 3)
(5295, 7)
(5296, 3)
(5297, 1)
(5298, 38)
(5299, 12)
(5300, 2)
(5301, 18)
(5302, 17)
(5303, 4)
(5304, 19)
(5305, 12)
(5306, 1)
(5307, 1)
(5308, 2)
(5309, 4)
(5310, 1)
(5311, 4)
(5312, 5)
(5313, 1)
(5314, 8)
(5315, 18)
(5316, 2)
(5317, 1)
(5318, 2)
(5319, 2)
(5320, 1)
(5321, 1)
(5322, 1)
(5323, 5)
(5324, 3)
(5325, 3)
(5326, 5)
(5327, 2)
(5328, 1)
(5329, 1)
(5330, 1)
(5331, 1)
(5332, 4)
(5333, 11)
(5334, 5)
(5335, 1)
(5336, 1)
(5337, 1)
(5338, 1)
(5339, 1)
(5340, 32)
(5341, 2)
(5342, 1)
(5343, 11)
(5344, 9)
(5345, 9)
(5346, 6)
(5347, 1)
(5348, 1)
(5349, 10)
(5350, 3)
(5351, 14)
(5352, 1)
(5353, 1)
(5354, 2)
(5355, 1)
(5356, 1)
(5357, 1)
(5358, 3)
(5359, 2)
(5360, 1)
(5361, 1)
(5362, 4)
(5363, 17)
(5364, 2)
(5365, 22)
(5366, 2)
(5367, 5)
(5368, 3)
(5369, 1)
(5370, 1)
(5371, 1)
(5372, 9)
(5373, 5)
(5374, 5)
(5375, 1)
(5376, 1)
(5377, 8)
(5378, 2)
(5379, 1)
(5380, 4)
(5381, 19)
(5382, 12)
(5383, 1)
(5384, 4)
(5385, 12)
(5386, 6)
(5387, 22)
(5388, 1)
(5389, 2)
(5390, 6)
(5391, 4)
(5392, 2)
(5393, 14)
(5394, 1)
(5395, 10)
(5396, 2)
(5397, 1)
(5398, 17)
(5399, 1)
(5400, 1)
(5401, 1)
(5402, 1)
(5403, 1)
(5404, 3)
(5405, 1)
(5406, 1)
(5407, 1)
(5408, 1)
(5409, 13)
(5410, 2)
(5411, 1)
(5412, 2)
(5413, 5)
(5414, 10)
(5415, 6)
(5416, 2)
(5417, 1)
(5418, 5)
(5419, 1)
(5420, 1)
(5421, 1)
(5422, 2)
(5423, 3)
(5424, 4)
(5425, 4)
(5426, 1)
(5427, 1)
(5428, 1)
(5429, 7)
(5430, 2)
(5431, 5)
(5432, 1)
(5433, 7)
(5434, 2)
(5435, 2)
(5436, 1)
(5437, 2)
(5438, 1)
(5439, 2)
(5440, 4)
(5441, 2)
(5442, 1)
(5443, 1)
(5444, 2)
(5445, 1)
(5446, 5)
(5447, 1)
(5448, 7)
(5449, 2)
(5450, 1)
(5451, 2)
(5452, 1)
(5453, 13)
(5454, 3)
(5455, 16)
(5456, 1)
(5457, 8)
(5458, 1)
(5459, 1)
(5460, 1)
(5461, 15)
(5462, 1)
(5463, 2)
(5464, 1)
(5465, 1)
(5466, 5)
(5467, 8)
(5468, 1)
(5469, 2)
(5470, 1)
(5471, 2)
(5472, 1)
(5473, 1)
(5474, 1)
(5475, 1)
(5476, 1)
(5477, 1)
(5478, 1)
(5479, 7)
(5480, 1)
(5481, 1)
(5482, 12)
(5483, 1)
(5484, 1)
(5485, 1)
(5486, 14)
(5487, 5)
(5488, 2)
(5489, 1)
(5490, 1)
(5491, 1)
(5492, 1)
(5493, 1)
(5494, 15)
(5495, 3)
(5496, 6)
(5497, 8)
(5498, 2)
(5499, 2)
(5500, 12)
(5501, 3)
(5502, 4)
(5503, 5)
(5504, 3)
(5505, 2)
(5506, 3)
(5507, 4)
(5508, 4)
(5509, 3)
(5510, 12)
(5511, 3)
(5512, 4)
(5513, 2)
(5514, 4)
(5515, 2)
(5516, 4)
(5517, 5)
(5518, 4)
(5519, 2)
(5520, 1)
(5521, 4)
(5522, 2)
(5523, 4)
(5524, 2)
(5525, 3)
(5526, 1)
(5527, 1)
(5528, 2)
(5529, 5)
(5530, 6)
(5531, 1)
(5532, 1)
(5533, 2)
(5534, 1)
(5535, 3)
(5536, 1)
(5537, 1)
(5538, 30)
(5539, 6)
(5540, 1)
(5541, 4)
(5542, 2)
(5543, 5)
(5544, 2)
(5545, 2)
(5546, 2)
(5547, 1)
(5548, 1)
(5549, 2)
(5550, 5)
(5551, 1)
(5552, 1)
(5553, 1)
(5554, 1)
(5555, 1)
(5556, 7)
(5557, 1)
(5558, 4)
(5559, 1)
(5560, 2)
(5561, 2)
(5562, 5)
(5563, 1)
(5564, 1)
(5565, 1)
(5566, 1)
(5567, 1)
(5568, 1)
(5569, 1)
(5570, 1)
(5571, 1)
(5572, 1)
(5573, 1)
(5574, 3)
(5575, 5)
(5576, 4)
(5577, 8)
(5578, 3)
(5579, 1)
(5580, 1)
(5581, 1)
(5582, 1)
(5583, 1)
(5584, 1)
(5585, 1)
(5586, 2)
(5587, 1)
(5588, 1)
(5589, 12)
(5590, 1)
(5591, 1)
(5592, 3)
(5593, 1)
(5594, 1)
(5595, 20)
(5596, 1)
(5597, 2)
(5598, 1)
(5599, 4)
(5600, 4)
(5601, 3)
(5602, 8)
(5603, 1)
(5604, 14)
(5605, 4)
(5606, 11)
(5607, 20)
(5608, 5)
(5609, 8)
(5610, 9)
(5611, 14)
(5612, 1)
(5613, 4)
(5614, 11)
(5615, 1)
(5616, 2)
(5617, 1)
(5618, 1)
(5619, 5)
(5620, 11)
(5621, 29)
(5622, 25)
(5623, 29)
(5624, 10)
(5625, 3)
(5626, 2)
(5627, 7)
(5628, 5)
(5629, 2)
(5630, 2)
(5631, 7)
(5632, 8)
(5633, 11)
(5634, 3)
(5635, 1)
(5636, 3)
(5637, 8)
(5638, 4)
(5639, 3)
(5640, 4)
(5641, 5)
(5642, 4)
(5643, 5)
(5644, 4)
(5645, 1)
(5646, 2)
(5647, 1)
(5648, 1)
(5649, 6)
(5650, 1)
(5651, 2)
(5652, 14)
(5653, 7)
(5654, 4)
(5655, 1)
(5656, 1)
(5657, 2)
(5658, 1)
(5659, 6)
(5660, 4)
(5661, 1)
(5662, 1)
(5663, 1)
(5664, 1)
(5665, 1)
(5666, 1)
(5667, 8)
(5668, 2)
(5669, 1)
(5670, 4)
(5671, 2)
(5672, 9)
(5673, 8)
(5674, 4)
(5675, 9)
(5676, 1)
(5677, 5)
(5678, 4)
(5679, 2)
(5680, 6)
(5681, 10)
(5682, 3)
(5683, 1)
(5684, 7)
(5685, 12)
(5686, 6)
(5687, 10)
(5688, 1)
(5689, 1)
(5690, 2)
(5691, 7)
(5692, 6)
(5693, 1)
(5694, 2)
(5695, 7)
(5696, 2)
(5697, 1)
(5698, 9)
(5699, 2)
(5700, 3)
(5701, 2)
(5702, 1)
(5703, 1)
(5704, 1)
(5705, 1)
(5706, 3)
(5707, 4)
(5708, 1)
(5709, 1)
(5710, 2)
(5711, 6)
(5712, 1)
(5713, 2)
(5714, 7)
(5715, 1)
(5716, 8)
(5717, 2)
(5718, 1)
(5719, 1)
(5720, 2)
(5721, 1)
(5722, 1)
(5723, 10)
(5724, 1)
(5725, 1)
(5726, 1)
(5727, 1)
(5728, 7)
(5729, 1)
(5730, 15)
(5731, 1)
(5732, 2)
(5733, 1)
(5734, 17)
(5735, 1)
(5736, 8)
(5737, 3)
(5738, 1)
(5739, 4)
(5740, 1)
(5741, 1)
(5742, 1)
(5743, 1)
(5744, 1)
(5745, 2)
(5746, 2)
(5747, 10)
(5748, 1)
(5749, 1)
(5750, 2)
(5751, 6)
(5752, 1)
(5753, 2)
(5754, 1)
(5755, 1)
(5756, 2)
(5757, 2)
(5758, 3)
(5759, 1)
(5760, 4)
(5761, 2)
(5762, 4)
(5763, 5)
(5764, 5)
(5765, 2)
(5766, 1)
(5767, 1)
(5768, 9)
(5769, 1)
(5770, 2)
(5771, 7)
(5772, 1)
(5773, 1)
(5774, 1)
(5775, 10)
(5776, 6)
(5777, 1)
(5778, 5)
(5779, 10)
(5780, 11)
(5781, 9)
(5782, 6)
(5783, 2)
(5784, 1)
(5785, 3)
(5786, 1)
(5787, 3)
(5788, 3)
(5789, 1)
(5790, 4)
(5791, 1)
(5792, 3)
(5793, 2)
(5794, 1)
(5795, 1)
(5796, 1)
(5797, 1)
(5798, 4)
(5799, 1)
(5800, 1)
(5801, 1)
(5802, 1)
(5803, 1)
(5804, 5)
(5805, 4)
(5806, 6)
(5807, 1)
(5808, 1)
(5809, 7)
(5810, 1)
(5811, 1)
(5812, 6)
(5813, 1)
(5814, 1)
(5815, 15)
(5816, 1)
(5817, 14)
(5818, 6)
(5819, 1)
(5820, 4)
(5821, 7)
(5822, 1)
(5823, 1)
(5824, 1)
(5825, 1)
(5826, 1)
(5827, 6)
(5828, 1)
(5829, 1)
(5830, 2)
(5831, 2)
(5832, 6)
(5833, 1)
(5834, 1)
(5835, 1)
(5836, 1)
(5837, 1)
(5838, 5)
(5839, 2)
(5840, 1)
(5841, 1)
(5842, 3)
(5843, 4)
(5844, 21)
(5845, 1)
(5846, 17)
(5847, 1)
(5848, 2)
(5849, 6)
(5850, 2)
(5851, 4)
(5852, 19)
(5853, 3)
(5854, 9)
(5855, 1)
(5856, 2)
(5857, 4)
(5858, 3)
(5859, 8)
(5860, 2)
(5861, 15)
(5862, 2)
(5863, 1)
(5864, 6)
(5865, 1)
(5866, 2)
(5867, 1)
(5868, 4)
(5869, 1)
(5870, 3)
(5871, 2)
(5872, 6)
(5873, 1)
(5874, 1)
(5875, 5)
(5876, 1)
(5877, 1)
(5878, 8)
(5879, 4)
(5880, 9)
(5881, 1)
(5882, 4)
(5883, 1)
(5884, 13)
(5885, 3)
(5886, 3)
(5887, 3)
(5888, 2)
(5889, 8)
(5890, 1)
(5891, 1)
(5892, 3)
(5893, 2)
(5894, 8)
(5895, 3)
(5896, 3)
(5897, 6)
(5898, 5)
(5899, 5)
(5900, 1)
(5901, 13)
(5902, 3)
(5903, 4)
(5904, 4)
(5905, 2)
(5906, 2)
(5907, 6)
(5908, 2)
(5909, 1)
(5910, 4)
(5911, 1)
(5912, 1)
(5913, 36)
(5914, 1)
(5915, 2)
(5916, 2)
(5917, 24)
(5918, 1)
(5919, 2)
(5920, 2)
(5921, 1)
(5922, 1)
(5923, 1)
(5924, 1)
(5925, 2)
(5926, 2)
(5927, 11)
(5928, 7)
(5929, 1)
(5930, 1)
(5931, 15)
(5932, 1)
(5933, 2)
(5934, 5)
(5935, 1)
(5936, 1)
(5937, 2)
(5938, 1)
(5939, 4)
(5940, 2)
(5941, 1)
(5942, 1)
(5943, 2)
(5944, 2)
(5945, 12)
(5946, 1)
(5947, 1)
(5948, 4)
(5949, 1)
(5950, 2)
(5951, 3)
(5952, 2)
(5953, 1)
(5954, 7)
(5955, 3)
(5956, 12)
(5957, 11)
(5958, 3)
(5959, 1)
(5960, 3)
(5961, 1)
(5962, 14)
(5963, 1)
(5964, 1)
(5965, 7)
(5966, 3)
(5967, 1)
(5968, 1)
(5969, 5)
(5970, 7)
(5971, 8)
(5972, 5)
(5973, 3)
(5974, 7)
(5975, 4)
(5976, 2)
(5977, 3)
(5978, 3)
(5979, 1)
(5980, 5)
(5981, 3)
(5982, 3)
(5983, 1)
(5984, 1)
(5985, 5)
(5986, 2)
(5987, 1)
(5988, 9)
(5989, 1)
(5990, 2)
(5991, 1)
(5992, 1)
(5993, 3)
(5994, 1)
(5995, 2)
(5996, 1)
(5997, 1)
(5998, 1)
(5999, 6)
(6000, 5)
(6001, 1)
(6002, 4)
(6003, 1)
(6004, 6)
(6005, 1)
(6006, 1)
(6007, 4)
(6008, 2)
(6009, 1)
(6010, 1)
(6011, 8)
(6012, 3)
(6013, 19)
(6014, 1)
(6015, 1)
(6016, 1)
(6017, 3)
(6018, 2)
(6019, 5)
(6020, 1)
(6021, 6)
(6022, 4)
(6023, 2)
(6024, 11)
(6025, 5)
(6026, 1)
(6027, 2)
(6028, 7)
(6029, 11)
(6030, 12)
(6031, 1)
(6032, 2)
(6033, 3)
(6034, 1)
(6035, 5)
(6036, 9)
(6037, 2)
(6038, 2)
(6039, 2)
(6040, 13)
(6041, 6)
(6042, 5)
(6043, 1)
(6044, 12)
(6045, 7)
(6046, 1)
(6047, 1)
(6048, 10)
(6049, 7)
(6050, 2)
(6051, 2)
(6052, 2)
(6053, 1)
(6054, 7)
(6055, 3)
(6056, 6)
(6057, 1)
(6058, 5)
(6059, 2)
(6060, 6)
(6061, 1)
(6062, 21)
(6063, 3)
(6064, 5)
(6065, 9)
(6066, 2)
(6067, 3)
(6068, 1)
(6069, 1)
(6070, 4)
(6071, 1)
(6072, 5)
(6073, 1)
(6074, 1)
(6075, 1)
(6076, 1)
(6077, 5)
(6078, 1)
(6079, 2)
(6080, 1)
(6081, 2)
(6082, 5)
(6083, 1)
(6084, 3)
(6085, 1)
(6086, 1)
(6087, 2)
(6088, 11)
(6089, 3)
(6090, 2)
(6091, 1)
(6092, 6)
(6093, 5)
(6094, 1)
(6095, 3)
(6096, 17)
(6097, 4)
(6098, 1)
(6099, 1)
(6100, 3)
(6101, 5)
(6102, 1)
(6103, 1)
(6104, 1)
(6105, 1)
(6106, 18)
(6107, 4)
(6108, 2)
(6109, 4)
(6110, 1)
(6111, 3)
(6112, 1)
(6113, 1)
(6114, 1)
(6115, 1)
(6116, 12)
(6117, 3)
(6118, 1)
(6119, 17)
(6120, 3)
(6121, 14)
(6122, 1)
(6123, 3)
(6124, 1)
(6125, 4)
(6126, 4)
(6127, 5)
(6128, 9)
(6129, 2)
(6130, 2)
(6131, 1)
(6132, 5)
(6133, 3)
(6134, 3)
(6135, 6)
(6136, 18)
(6137, 1)
(6138, 13)
(6139, 4)
(6140, 1)
(6141, 1)
(6142, 1)
(6143, 2)
(6144, 1)
(6145, 1)
(6146, 9)
(6147, 1)
(6148, 2)
(6149, 15)
(6150, 2)
(6151, 1)
(6152, 2)
(6153, 12)
(6154, 1)
(6155, 3)
(6156, 3)
(6157, 10)
(6158, 5)
(6159, 1)
(6160, 9)
(6161, 1)
(6162, 17)
(6163, 3)
(6164, 1)
(6165, 4)
(6166, 6)
(6167, 1)
(6168, 1)
(6169, 1)
(6170, 1)
(6171, 10)
(6172, 1)
(6173, 6)
(6174, 1)
(6175, 1)
(6176, 1)
(6177, 1)
(6178, 4)
(6179, 1)
(6180, 11)
(6181, 1)
(6182, 1)
(6183, 1)
(6184, 1)
(6185, 1)
(6186, 2)
(6187, 1)
(6188, 1)
(6189, 1)
(6190, 1)
(6191, 1)
(6192, 1)
(6193, 1)
(6194, 1)
(6195, 1)
(6196, 1)
(6197, 1)
(6198, 4)
(6199, 1)
(6200, 1)
(6201, 1)
(6202, 1)
(6203, 1)
(6204, 1)
(6205, 1)
(6206, 1)
(6207, 1)
(6208, 1)
(6209, 1)
(6210, 1)
(6211, 1)
(6212, 1)
(6213, 1)
(6214, 1)
(6215, 1)
(6216, 1)
(6217, 28)
(6218, 1)
(6219, 2)
(6220, 8)
(6221, 1)
(6222, 3)
(6223, 1)
(6224, 5)
(6225, 3)
(6226, 2)
(6227, 2)
(6228, 16)
(6229, 1)
(6230, 1)
(6231, 1)
(6232, 1)
(6233, 7)
(6234, 1)
(6235, 3)
(6236, 8)
(6237, 4)
(6238, 1)
(6239, 1)
(6240, 5)
(6241, 6)
(6242, 5)
(6243, 18)
(6244, 3)
(6245, 2)
(6246, 13)
(6247, 8)
(6248, 2)
(6249, 11)
(6250, 3)
(6251, 1)
(6252, 2)
(6253, 1)
(6254, 2)
(6255, 11)
(6256, 2)
(6257, 1)
(6258, 2)
(6259, 1)
(6260, 1)
(6261, 1)
(6262, 2)
(6263, 1)
(6264, 3)
(6265, 2)
(6266, 1)
(6267, 2)
(6268, 6)
(6269, 1)
(6270, 4)
(6271, 6)
(6272, 2)
(6273, 4)
(6274, 1)
(6275, 1)
(6276, 6)
(6277, 15)
(6278, 7)
(6279, 1)
(6280, 5)
(6281, 1)
(6282, 1)
(6283, 1)
(6284, 8)
(6285, 1)
(6286, 6)
(6287, 1)
(6288, 4)
(6289, 7)
(6290, 2)
(6291, 1)
(6292, 3)
(6293, 7)
(6294, 4)
(6295, 2)
(6296, 1)
(6297, 1)
(6298, 1)
(6299, 1)
(6300, 2)
(6301, 3)
(6302, 10)
(6303, 1)
(6304, 5)
(6305, 1)
(6306, 1)
(6307, 2)
(6308, 7)
(6309, 3)
(6310, 7)
(6311, 2)
(6312, 6)
(6313, 4)
(6314, 2)
(6315, 7)
(6316, 5)
(6317, 3)
(6318, 2)
(6319, 1)
(6320, 1)
(6321, 2)
(6322, 1)
(6323, 3)
(6324, 2)
(6325, 3)
(6326, 2)
(6327, 1)
(6328, 3)
(6329, 8)
(6330, 1)
(6331, 5)
(6332, 12)
(6333, 3)
(6334, 3)
(6335, 1)
(6336, 1)
(6337, 12)
(6338, 2)
(6339, 4)
(6340, 2)
(6341, 1)
(6342, 1)
(6343, 3)
(6344, 3)
(6345, 5)
(6346, 1)
(6347, 2)
(6348, 12)
(6349, 1)
(6350, 9)
(6351, 4)
(6352, 4)
(6353, 1)
(6354, 2)
(6355, 7)
(6356, 39)
(6357, 1)
(6358, 13)
(6359, 4)
(6360, 5)
(6361, 2)
(6362, 1)
(6363, 2)
(6364, 8)
(6365, 2)
(6366, 1)
(6367, 1)
(6368, 2)
(6369, 1)
(6370, 6)
(6371, 3)
(6372, 6)
(6373, 9)
(6374, 2)
(6375, 2)
(6376, 18)
(6377, 1)
(6378, 3)
(6379, 2)
(6380, 2)
(6381, 1)
(6382, 1)
(6383, 1)
(6384, 2)
(6385, 1)
(6386, 1)
(6387, 1)
(6388, 8)
(6389, 3)
(6390, 15)
(6391, 2)
(6392, 4)
(6393, 1)
(6394, 3)
(6395, 12)
(6396, 3)
(6397, 1)
(6398, 5)
(6399, 3)
(6400, 1)
(6401, 1)
(6402, 1)
(6403, 1)
(6404, 1)
(6405, 3)
(6406, 6)
(6407, 6)
(6408, 13)
(6409, 4)
(6410, 3)
(6411, 1)
(6412, 9)
(6413, 14)
(6414, 10)
(6415, 2)
(6416, 11)
(6417, 5)
(6418, 3)
(6419, 3)
(6420, 4)
(6421, 4)
(6422, 2)
(6423, 4)
(6424, 6)
(6425, 3)
(6426, 1)
(6427, 10)
(6428, 7)
(6429, 10)
(6430, 4)
(6431, 10)
(6432, 3)
(6433, 1)
(6434, 2)
(6435, 3)
(6436, 1)
(6437, 2)
(6438, 4)
(6439, 1)
(6440, 1)
(6441, 1)
(6442, 14)
(6443, 8)
(6444, 2)
(6445, 8)
(6446, 1)
(6447, 1)
(6448, 1)
(6449, 1)
(6450, 1)
(6451, 2)
(6452, 5)
(6453, 2)
(6454, 3)
(6455, 2)
(6456, 4)
(6457, 2)
(6458, 1)
(6459, 1)
(6460, 3)
(6461, 1)
(6462, 8)
(6463, 6)
(6464, 7)
(6465, 7)
(6466, 1)
(6467, 3)
(6468, 2)
(6469, 9)
(6470, 2)
(6471, 3)
(6472, 2)
(6473, 1)
(6474, 4)
(6475, 1)
(6476, 1)
(6477, 4)
(6478, 8)
(6479, 4)
(6480, 1)
(6481, 1)
(6482, 6)
(6483, 1)
(6484, 1)
(6485, 2)
(6486, 1)
(6487, 1)
(6488, 1)
(6489, 3)
(6490, 2)
(6491, 12)
(6492, 2)
(6493, 2)
(6494, 7)
(6495, 1)
(6496, 1)
(6497, 3)
(6498, 1)
(6499, 2)
(6500, 3)
(6501, 1)
(6502, 4)
(6503, 2)
(6504, 1)
(6505, 1)
(6506, 1)
(6507, 4)
(6508, 1)
(6509, 13)
(6510, 4)
(6511, 1)
(6512, 1)
(6513, 1)
(6514, 1)
(6515, 1)
(6516, 1)
(6517, 1)
(6518, 1)
(6519, 1)
(6520, 2)
(6521, 1)
(6522, 1)
(6523, 1)
(6524, 3)
(6525, 1)
(6526, 3)
(6527, 2)
(6528, 1)
(6529, 1)
(6530, 1)
(6531, 1)
(6532, 3)
(6533, 4)
(6534, 5)
(6535, 1)
(6536, 2)
(6537, 1)
(6538, 2)
(6539, 4)
(6540, 2)
(6541, 1)
(6542, 8)
(6543, 1)
(6544, 1)
(6545, 3)
(6546, 5)
(6547, 4)
(6548, 1)
(6549, 24)
(6550, 7)
(6551, 4)
(6552, 1)
(6553, 1)
(6554, 5)
(6555, 1)
(6556, 2)
(6557, 9)
(6558, 7)
(6559, 17)
(6560, 5)
(6561, 1)
(6562, 2)
(6563, 2)
(6564, 3)
(6565, 2)
(6566, 15)
(6567, 2)
(6568, 8)
(6569, 2)
(6570, 2)
(6571, 4)
(6572, 7)
(6573, 3)
(6574, 15)
(6575, 18)
(6576, 3)
(6577, 5)
(6578, 2)
(6579, 5)
(6580, 5)
(6581, 1)
(6582, 1)
(6583, 16)
(6584, 2)
(6585, 1)
(6586, 2)
(6587, 1)
(6588, 1)
(6589, 1)
(6590, 1)
(6591, 2)
(6592, 3)
(6593, 4)
(6594, 14)
(6595, 14)
(6596, 1)
(6597, 9)
(6598, 6)
(6599, 4)
(6600, 1)
(6601, 1)
(6602, 1)
(6603, 2)
(6604, 2)
(6605, 1)
(6606, 1)
(6607, 1)
(6608, 14)
(6609, 1)
(6610, 6)
(6611, 8)
(6612, 9)
(6613, 2)
(6614, 2)
(6615, 1)
(6616, 2)
(6617, 1)
(6618, 1)
(6619, 1)
(6620, 1)
(6621, 3)
(6622, 2)
(6623, 7)
(6624, 4)
(6625, 1)
(6626, 3)
(6627, 1)
(6628, 3)
(6629, 1)
(6630, 8)
(6631, 2)
(6632, 1)
(6633, 3)
(6634, 8)
(6635, 6)
(6636, 4)
(6637, 9)
(6638, 3)
(6639, 1)
(6640, 3)
(6641, 9)
(6642, 1)
(6643, 3)
(6644, 4)
(6645, 7)
(6646, 17)
(6647, 4)
(6648, 1)
(6649, 2)
(6650, 1)
(6651, 3)
(6652, 1)
(6653, 1)
(6654, 2)
(6655, 2)
(6656, 4)
(6657, 3)
(6658, 4)
(6659, 11)
(6660, 2)
(6661, 2)
(6662, 2)
(6663, 2)
(6664, 3)
(6665, 2)
(6666, 20)
(6667, 2)
(6668, 1)
(6669, 1)
(6670, 2)
(6671, 2)
(6672, 1)
(6673, 3)
(6674, 1)
(6675, 6)
(6676, 7)
(6677, 6)
(6678, 7)
(6679, 9)
(6680, 4)
(6681, 1)
(6682, 1)
(6683, 1)
(6684, 3)
(6685, 1)
(6686, 3)
(6687, 2)
(6688, 2)
(6689, 1)
(6690, 3)
(6691, 3)
(6692, 1)
(6693, 3)
(6694, 3)
(6695, 4)
(6696, 9)
(6697, 6)
(6698, 7)
(6699, 1)
(6700, 2)
(6701, 2)
(6702, 3)
(6703, 13)
(6704, 2)
(6705, 1)
(6706, 2)
(6707, 6)
(6708, 3)
(6709, 2)
(6710, 2)
(6711, 2)
(6712, 1)
(6713, 1)
(6714, 6)
(6715, 4)
(6716, 1)
(6717, 1)
(6718, 3)
(6719, 3)
(6720, 6)
(6721, 27)
(6722, 2)
(6723, 6)
(6724, 3)
(6725, 2)
(6726, 6)
(6727, 1)
(6728, 1)
(6729, 8)
(6730, 2)
(6731, 2)
(6732, 16)
(6733, 1)
(6734, 7)
